0,306,246,368,271
0,287,233,479,249
0,283.8,137.3,352.7,177.5
0,290,242.6,351.5,266
0,418,225.6,645,275
0,364.5,211,650,189
0,282,246.5,334.5,270
0,247,233,308,255.6
0,547,237,645,271
0,273,238.7,329.3,262
0,275.8,246.5,365.8,283
0,342,246,481,309
0,346.2,251.7,479,311.7
0,286,190,358,225.6
0,94.5,212.6,248,263
0,334.5,233,454.5,283
0,311,233.4,405,266
0,283.7,240,354,273.9
0,235.4,173.5,365.8,236
0,279.7,230.1,363,275
0,278,234.7,359,276
0,300.6,241.3,382.8,284.3
0,235.4,247.8,425.8,332.6
0,329,259,385,276.5
0,367,233.5,508,306.4
0,389.3,237.4,458.4,458.4
0,397,253,468.9,306.4
0,425.8,234.8,535.4,250.4
0,305.9,242.6,361.9,259.5
0,302,238.7,352.8,257
0,372,231,460,267
0,271.8,211,547.9,348
0,276.9,157,567.2,287
0,287,188,586.6,326
0,269,148,575,280
0,266.6,186.7,569.8,335
0,407.6,213.9,492,249
0,411.5,213.9,491,257
0,377.6,217.8,438.9,253
0,549.7,202,650,246
0,356.7,210,418,240
0,262.8,186.5,330.6,217.8
0,295,171,402,224
0,305.9,224,368,259
0,230,118.7,326.7,223
0,326.7,223,626.7,374
0,271.9,163,385.4,212.6
0,165,212.6,645,327
0,270.6,217.8,337,266
0,287.6,233,345,260
0,285,176,369.8,215
0,305.9,210,380,234.8
0,280,232,350,256
0,425.8,228.2,588.8,259.5
0,202.8,130,403.6,240
0,311,230.9,384,257
0,287.6,237,358,260.8
0,294,233,265.8,263
0,302,219,373.7,258
0,296.7,233,368,258
0,494.9,221,645,267
0,371,236,461,268.7
0,319,233,611,350
0,265,208,551,349
0,292,180,578.9,306
0,274,160,568,285
0,280,164.8,580,294
0,284,182,587,327
0,273,186,567,329
0,267.9,141.6,576,271.8
0,265.3,159.6,581,291
0,262.7,188,572,332
0,264,151,578.9,295
